Post-RPSBLAST Processing Utility v0.5.1
End processing Query U00096.3_2998_#_3204221_#_3204589_#_-1_#_ID=1_2998;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.512
End processing Query U00096.3_2999_#_3204694_#_3205311_#_1_#_ID=1_2999;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.539
End processing Query U00096.3_3000_#_3205324_#_3206256_#_-1_#_ID=1_3000;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.497
End processing Query U00096.3_3001_#_3206463_#_3207374_#_1_#_ID=1_3001;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.538
End processing Query U00096.3_3002_#_3207371_#_3207976_#_1_#_ID=1_3002;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.540
End processing Query U00096.3_3003_#_3208024_#_3209487_#_1_#_ID=1_3003;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.553
End processing Query U00096.3_3004_#_3209530_#_3210543_#_-1_#_ID=1_3004;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.576
End processing Query U00096.3_3005_#_3210781_#_3210996_#_1_#_ID=1_3005;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.519
End processing Query U00096.3_3006_#_3211107_#_3212852_#_1_#_ID=1_3006;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.523
End processing Query U00096.3_3007_#_3213047_#_3214888_#_1_#_ID=1_3007;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.530
End processing Query U00096.3_3008_#_3214967_#_3215473_#_-1_#_ID=1_3008;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.535
End processing Query U00096.3_3009_#_3215727_#_3216491_#_-1_#_ID=1_3009;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.563
End processing Query U00096.3_3010_#_3216779_#_3217402_#_1_#_ID=1_3010;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.537
End processing Query U00096.3_3011_#_3217556_#_3219076_#_-1_#_ID=1_3011;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.548
End processing Query U00096.3_3012_#_3219383_#_3220873_#_1_#_ID=1_3012;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547
End processing Query U00096.3_3013_#_3220915_#_3221247_#_-1_#_ID=1_3013;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.529
End processing Query U00096.3_3014_#_3221466_#_3222449_#_1_#_ID=1_3014;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.517
End processing Query U00096.3_3015_#_3222633_#_3225725_#_1_#_ID=1_3015;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.545
RPSBlast session 10 done...
RPSBlast session 10 start...
Calculating....
End processing Query U00096.3_3016_#_3225722_#_3226171_#_1_#_ID=1_3016;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.456
End processing Query U00096.3_3017_#_3226234_#_3227667_#_1_#_ID=1_3017;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.497
End processing Query U00096.3_3018_#_3227801_#_3228871_#_1_#_ID=1_3018;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.519
End processing Query U00096.3_3019_#_3228888_#_3231239_#_1_#_ID=1_3019;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.545
End processing Query U00096.3_3020_#_3231665_#_3233683_#_1_#_ID=1_3020;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.572
End processing Query U00096.3_3021_#_3233728_#_3234144_#_-1_#_ID=1_3021;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.484
End processing Query U00096.3_3022_#_3234141_#_3234455_#_-1_#_ID=1_3022;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.387
End processing Query U00096.3_3023_#_3234739_#_3235875_#_-1_#_ID=1_3023;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.538
End processing Query U00096.3_3024_#_3235960_#_3236463_#_1_#_ID=1_3024;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.508
End processing Query U00096.3_3025_#_3236540_#_3237232_#_1_#_ID=1_3025;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.515
End processing Query U00096.3_3026_#_3237311_#_3238297_#_1_#_ID=1_3026;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.526
End processing Query U00096.3_3027_#_3238580_#_3239545_#_1_#_ID=1_3027;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.540
End processing Query U00096.3_3028_#_3239944_#_3241188_#_1_#_ID=1_3028;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.552
End processing Query U00096.3_3029_#_3241193_#_3241744_#_-1_#_ID=1_3029;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.496
End processing Query U00096.3_3030_#_3241827_#_3243314_#_-1_#_ID=1_3030;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.537
End processing Query U00096.3_3031_#_3243329_#_3244741_#_-1_#_ID=1_3031;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.542
End processing Query U00096.3_3032_#_3245224_#_3246522_#_1_#_ID=1_3032;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.544
End processing Query U00096.3_3033_#_3246652_#_3247428_#_1_#_ID=1_3033;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.506
End processing Query U00096.3_3034_#_3247773_#_3248435_#_1_#_ID=1_3034;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.507
End processing Query U00096.3_3035_#_3248439_#_3248822_#_1_#_ID=1_3035;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.539
End processing Query U00096.3_3036_#_3248969_#_3249337_#_1_#_ID=1_3036;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.488
End processing Query U00096.3_3037_#_3249375_#_3249680_#_1_#_ID=1_3037;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.549
End processing Query U00096.3_3038_#_3249683_#_3250087_#_1_#_ID=1_3038;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.528
End processing Query U00096.3_3039_#_3250077_#_3250376_#_1_#_ID=1_3039;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.567
End processing Query U00096.3_3040_#_3250472_#_3250954_#_1_#_ID=1_3040;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.491
End processing Query U00096.3_3041_#_3251024_#_3252010_#_1_#_ID=1_3041;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.512
End processing Query U00096.3_3042_#_3252304_#_3252669_#_1_#_ID=1_3042;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.519
End processing Query U00096.3_3043_#_3252911_#_3253267_#_1_#_ID=1_3043;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.448
End processing Query U00096.3_3044_#_3253318_#_3254214_#_-1_#_ID=1_3044;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.553
End processing Query U00096.3_3045_#_3254319_#_3255020_#_1_#_ID=1_3045;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.534
End processing Query U00096.3_3046_#_3255043_#_3255207_#_1_#_ID=1_3046;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.521
End processing Query U00096.3_3047_#_3255341_#_3256651_#_-1_#_ID=1_3047;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.568
End processing Query U00096.3_3048_#_3256679_#_3258010_#_-1_#_ID=1_3048;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.505
End processing Query U00096.3_3049_#_3258285_#_3259649_#_-1_#_ID=1_3049;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.533
End processing Query U00096.3_3050_#_3259721_#_3260110_#_-1_#_ID=1_3050;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.523
End processing Query U00096.3_3051_#_3260124_#_3262418_#_-1_#_ID=1_3051;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.531
RPSBlast session 11 done...
RPSBlast session 11 start...
Calculating....
End processing Query U00096.3_3052_#_3262452_#_3263660_#_-1_#_ID=1_3052;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.483
End processing Query U00096.3_3053_#_3263686_#_3265017_#_-1_#_ID=1_3053;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.498
End processing Query U00096.3_3054_#_3265039_#_3266028_#_-1_#_ID=1_3054;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.463
End processing Query U00096.3_3055_#_3266127_#_3267065_#_-1_#_ID=1_3055;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.421
End processing Query U00096.3_3056_#_3267854_#_3268393_#_1_#_ID=1_3056;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356
End processing Query U00096.3_3057_#_3268415_#_3269602_#_1_#_ID=1_3057;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.318
End processing Query U00096.3_3058_#_3270625_#_3271770_#_-1_#_ID=1_3058;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.537
End processing Query U00096.3_3059_#_3271867_#_3272757_#_-1_#_ID=1_3059;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.527
End processing Query U00096.3_3060_#_3272787_#_3273557_#_-1_#_ID=1_3060;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532
End processing Query U00096.3_3061_#_3273573_#_3274907_#_-1_#_ID=1_3061;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.513
End processing Query U00096.3_3062_#_3275282_#_3276853_#_1_#_ID=1_3062;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.529
End processing Query U00096.3_3063_#_3277002_#_3277337_#_1_#_ID=1_3063;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.476
End processing Query U00096.3_3064_#_3277337_#_3277801_#_1_#_ID=1_3064;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.439
End processing Query U00096.3_3065_#_3277856_#_3278665_#_-1_#_ID=1_3065;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.522
End processing Query U00096.3_3066_#_3278914_#_3280194_#_1_#_ID=1_3066;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.553
End processing Query U00096.3_3067_#_3280217_#_3280690_#_1_#_ID=1_3067;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.506
End processing Query U00096.3_3068_#_3280701_#_3281102_#_1_#_ID=1_3068;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.582
End processing Query U00096.3_3069_#_3281170_#_3281625_#_1_#_ID=1_3069;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575
End processing Query U00096.3_3070_#_3281976_#_3283130_#_1_#_ID=1_3070;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.566
End processing Query U00096.3_3071_#_3283143_#_3284003_#_1_#_ID=1_3071;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520
End processing Query U00096.3_3072_#_3284170_#_3284646_#_1_#_ID=1_3072;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.440
End processing Query U00096.3_3073_#_3284685_#_3285488_#_1_#_ID=1_3073;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.514
End processing Query U00096.3_3074_#_3285478_#_3286269_#_1_#_ID=1_3074;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.494
End processing Query U00096.3_3075_#_3286324_#_3287025_#_1_#_ID=1_3075;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.504
End processing Query U00096.3_3076_#_3287426_#_3288010_#_1_#_ID=1_3076;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.451
End processing Query U00096.3_3077_#_3288090_#_3288785_#_1_#_ID=1_3077;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.443
End processing Query U00096.3_3078_#_3288814_#_3291330_#_1_#_ID=1_3078;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.476
End processing Query U00096.3_3079_#_3291341_#_3292432_#_1_#_ID=1_3079;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.479
End processing Query U00096.3_3080_#_3292475_#_3293335_#_-1_#_ID=1_3080;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.545
End processing Query U00096.3_3081_#_3293400_#_3295436_#_1_#_ID=1_3081;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.541
End processing Query U00096.3_3082_#_3295394_#_3295789_#_1_#_ID=1_3082;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.545
End processing Query U00096.3_3083_#_3295809_#_3296399_#_1_#_ID=1_3083;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.503
End processing Query U00096.3_3084_#_3296409_#_3296984_#_1_#_ID=1_3084;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.543
RPSBlast session 12 done...
RPSBlast session 12 start...
Calculating....
End processing Query U00096.3_3085_#_3297098_#_3298138_#_-1_#_ID=1_3085;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.577
End processing Query U00096.3_3086_#_3298211_#_3298846_#_-1_#_ID=1_3086;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.550
End processing Query U00096.3_3087_#_3298974_#_3299492_#_1_#_ID=1_3087;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.503
End processing Query U00096.3_3088_#_3299472_#_3299915_#_-1_#_ID=1_3088;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.536
End processing Query U00096.3_3089_#_3299966_#_3300268_#_1_#_ID=1_3089;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.545
End processing Query U00096.3_3090_#_3300255_#_3300758_#_-1_#_ID=1_3090;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560
End processing Query U00096.3_3091_#_3300752_#_3301276_#_-1_#_ID=1_3091;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.516
End processing Query U00096.3_3092_#_3301485_#_3302480_#_1_#_ID=1_3092;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.568
End processing Query U00096.3_3093_#_3302489_#_3303367_#_1_#_ID=1_3093;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560
End processing Query U00096.3_3094_#_3303448_#_3304455_#_1_#_ID=1_3094;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.559
End processing Query U00096.3_3095_#_3304573_#_3305817_#_-1_#_ID=1_3095;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.531
End processing Query U00096.3_3096_#_3305971_#_3307860_#_-1_#_ID=1_3096;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.555
End processing Query U00096.3_3097_#_3308040_#_3308924_#_-1_#_ID=1_3097;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.482
End processing Query U00096.3_3098_#_3309033_#_3311168_#_-1_#_ID=1_3098;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.541
End processing Query U00096.3_3099_#_3311415_#_3311684_#_-1_#_ID=1_3099;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.511
End processing Query U00096.3_3100_#_3311833_#_3312777_#_-1_#_ID=1_3100;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.523
End processing Query U00096.3_3101_#_3312777_#_3313178_#_-1_#_ID=1_3101;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.527
End processing Query U00096.3_3102_#_3313342_#_3316014_#_-1_#_ID=1_3102;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.535
End processing Query U00096.3_3103_#_3316039_#_3317526_#_-1_#_ID=1_3103;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.528
End processing Query U00096.3_3104_#_3317554_#_3318006_#_-1_#_ID=1_3104;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.490
End processing Query U00096.3_3105_#_3318637_#_3319980_#_1_#_ID=1_3105;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.526
End processing Query U00096.3_3106_#_3319988_#_3321505_#_-1_#_ID=1_3106;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.436
End processing Query U00096.3_3107_#_3322173_#_3322505_#_-1_#_ID=1_3107;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.492
End processing Query U00096.3_3108_#_3322733_#_3324070_#_-1_#_ID=1_3108;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.545
End processing Query U00096.3_3109_#_3324063_#_3324911_#_-1_#_ID=1_3109;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.516
End processing Query U00096.3_3110_#_3325001_#_3326944_#_-1_#_ID=1_3110;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.536
End processing Query U00096.3_3111_#_3327035_#_3327664_#_-1_#_ID=1_3111;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.502
End processing Query U00096.3_3112_#_3327790_#_3328083_#_1_#_ID=1_3112;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.486
End processing Query U00096.3_3113_#_3328239_#_3328715_#_-1_#_ID=1_3113;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.482
End processing Query U00096.3_3114_#_3328963_#_3330396_#_1_#_ID=1_3114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531
End processing Query U00096.3_3115_#_3330582_#_3331754_#_-1_#_ID=1_3115;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.531
RPSBlast session 13 done...
RPSBlast session 13 start...
Calculating....
End processing Query U00096.3_3116_#_3331770_#_3332735_#_-1_#_ID=1_3116;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.531
End processing Query U00096.3_3117_#_3332862_#_3333119_#_-1_#_ID=1_3117;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.500
End processing Query U00096.3_3118_#_3333140_#_3333451_#_-1_#_ID=1_3118;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.478
End processing Query U00096.3_3119_#_3333710_#_3334681_#_1_#_ID=1_3119;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.527
End processing Query U00096.3_3120_#_3334909_#_3335187_#_1_#_ID=1_3120;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.502
End processing Query U00096.3_3121_#_3335235_#_3336494_#_-1_#_ID=1_3121;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.533
End processing Query U00096.3_3122_#_3336549_#_3336818_#_-1_#_ID=1_3122;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.504
End processing Query U00096.3_3123_#_3336963_#_3337256_#_-1_#_ID=1_3123;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.531
End processing Query U00096.3_3124_#_3337256_#_3337891_#_-1_#_ID=1_3124;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.527
End processing Query U00096.3_3125_#_3337910_#_3338461_#_-1_#_ID=1_3125;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500
End processing Query U00096.3_3126_#_3338466_#_3339248_#_-1_#_ID=1_3126;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.553
End processing Query U00096.3_3127_#_3339256_#_3340065_#_-1_#_ID=1_3127;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.544
End processing Query U00096.3_3128_#_3340275_#_3341252_#_1_#_ID=1_3128;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.520
End processing Query U00096.3_3129_#_3341266_#_3342252_#_1_#_ID=1_3129;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.519
End processing Query U00096.3_3130_#_3342273_#_3342839_#_1_#_ID=1_3130;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.526
End processing Query U00096.3_3131_#_3342836_#_3343411_#_1_#_ID=1_3131;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.464
End processing Query U00096.3_3132_#_3343380_#_3343937_#_1_#_ID=1_3132;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.496
End processing Query U00096.3_3133_#_3343944_#_3344669_#_1_#_ID=1_3133;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.544
End processing Query U00096.3_3134_#_3344717_#_3346150_#_1_#_ID=1_3134;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.529
End processing Query U00096.3_3135_#_3346173_#_3346460_#_1_#_ID=1_3135;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.448
End processing Query U00096.3_3136_#_3346578_#_3347069_#_1_#_ID=1_3136;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.522
End processing Query U00096.3_3137_#_3347115_#_3347969_#_1_#_ID=1_3137;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.522
End processing Query U00096.3_3138_#_3347966_#_3348238_#_1_#_ID=1_3138;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.491
End processing Query U00096.3_3139_#_3348452_#_3349084_#_1_#_ID=1_3139;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.512
End processing Query U00096.3_3140_#_3349081_#_3349809_#_-1_#_ID=1_3140;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.521
End processing Query U00096.3_3141_#_3349806_#_3350459_#_-1_#_ID=1_3141;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.529
End processing Query U00096.3_3142_#_3350689_#_3353025_#_-1_#_ID=1_3142;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.506
End processing Query U00096.3_3143_#_3353121_#_3354050_#_-1_#_ID=1_3143;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.559
End processing Query U00096.3_3144_#_3354632_#_3359185_#_1_#_ID=1_3144;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570
End processing Query U00096.3_3145_#_3359198_#_3360616_#_1_#_ID=1_3145;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562
End processing Query U00096.3_3146_#_3361176_#_3361940_#_1_#_ID=1_3146;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.454
